game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,pace,fg_percentage,tov_percentage,ft_rate,off_efficiency
1,2025-12-06,2025-26,2,Middlebury,Home,1,Rochester (N.Y.),77,78,0.420,0.179,0.261,98.72
25,2024-11-16,2024-25,2,Middlebury,Away,51,Saint Joseph (CT),64,62,0.417,0.210,0.183,103.23
49,2023-11-11,2023-24,2,Middlebury,Home,51,Saint Joseph (CT),62,77,0.394,0.273,0.242,80.52
6,2025-12-28,2025-26,14,Middlebury College,Away,13,Wheaton College (MA),78,83,0.367,0.169,0.253,93.98
50,2023-11-14,2023-24,2,Middlebury,Away,53,Clark (MA),66,72,0.400,0.208,0.169,91.67
26,2024-11-20,2024-25,2,Middlebury,Home,53,Clark (MA),75,65,0.473,0.185,0.382,115.38
8,2025-11-20,2025-26,2,Middlebury,Home,18,Union (NY),73,71,0.397,0.127,0.096,102.82
51,2023-11-17,2023-24,2,Middlebury,Home,104,Redlands,58,83,0.304,0.205,0.232,69.88
11,2025-11-30,2025-26,2,Middlebury,Home,23,Rensselaer,81,64,0.473,0.125,0.382,126.56
52,2023-11-18,2023-24,2,Middlebury,Away,106,Wittenberg,73,64,0.448,0.109,0.414,114.06
6,2025-12-28,2025-26,13,Wheaton College (MA),Home,14,Middlebury College,82,83,0.453,0.157,0.281,98.80
12,2025-12-29,2025-26,26,Medgar Evers,Home,14,Middlebury College,47,75,0.262,0.120,0.154,62.67
12,2025-12-29,2025-26,14,Middlebury College,Away,26,Medgar Evers,91,77,0.432,0.169,0.324,118.18
29,2024-12-01,2024-25,2,Middlebury,Away,60,Endicott,88,71,0.458,0.127,0.208,123.94
53,2023-11-26,2023-24,2,Middlebury,Home,60,Endicott,90,76,0.449,0.145,0.167,118.42
13,2026-01-02,2025-26,2,Middlebury,Home,28,Lasell,102,80,0.596,0.238,0.421,127.50
14,2026-01-06,2025-26,2,Middlebury,Away,30,WPI,57,75,0.327,0.187,0.455,76.00
54,2023-11-28,2023-24,2,Middlebury,Away,61,New England Col.,80,65,0.516,0.154,0.145,123.08
30,2024-12-04,2024-25,2,Middlebury,Home,61,New England Col.,76,67,0.397,0.134,0.190,113.43
55,2023-12-02,2023-24,2,Middlebury,Home,111,Rochester (NY),58,73,0.433,0.219,0.100,79.45
56,2023-12-03,2023-24,2,Middlebury,Home,113,UChicago,64,67,0.385,0.119,0.092,95.52
57,2023-12-06,2023-24,2,Middlebury,Away,22,Plattsburgh St.,80,86,0.417,0.233,0.319,93.02
10,2025-11-25,2025-26,2,Middlebury,Away,22,Plattsburgh St.,92,76,0.493,0.145,0.333,121.05
28,2024-11-25,2024-25,2,Middlebury,Home,22,Plattsburgh St.,90,78,0.507,0.167,0.093,115.38
7,2025-11-14,2025-26,2,Middlebury,Away,15,Skidmore,87,77,0.433,0.117,0.373,112.99
58,2023-12-08,2023-24,2,Middlebury,Home,15,Skidmore,69,67,0.441,0.179,0.074,102.99
59,2023-12-10,2023-24,2,Middlebury,Away,20,Stevens,84,77,0.427,0.156,0.280,109.09
9,2025-11-22,2025-26,2,Middlebury,Away,20,Stevens,87,79,0.452,0.165,0.435,110.13
27,2024-11-23,2024-25,2,Middlebury,Home,20,Stevens,76,65,0.417,0.215,0.200,116.92
60,2023-12-29,2023-24,2,Middlebury,Away,67,Brandeis,60,68,0.388,0.338,0.327,88.24
33,2024-12-30,2024-25,2,Middlebury,Home,67,Brandeis,81,71,0.472,0.085,0.153,114.08
48,2025-02-15,2024-25,2,Middlebury,Away,49,Hamilton,71,70,0.460,0.229,0.079,101.43
24,2026-02-14,2025-26,2,Middlebury,Home,49,Hamilton,60,74,0.309,0.176,0.206,81.08
61,2024-01-05,2023-24,2,Middlebury,Home,49,Hamilton,61,72,0.357,0.097,0.143,84.72
47,2025-02-14,2024-25,2,Middlebury,Away,47,Amherst,67,66,0.344,0.242,0.172,101.52
23,2026-02-13,2025-26,2,Middlebury,Home,47,Amherst,64,70,0.357,0.114,0.375,91.43
62,2024-01-06,2023-24,2,Middlebury,Home,47,Amherst,70,69,0.475,0.217,0.085,101.45
31,2024-12-07,2024-25,2,Middlebury,Away,64,Emory,65,76,0.347,0.263,0.083,85.53
5,2025-12-07,2025-26,2,Middlebury,Home,12,Carnegie Mellon,57,76,0.296,0.132,0.155,75.00
32,2024-12-08,2024-25,2,Middlebury,Away,12,Carnegie Mellon,75,80,0.372,0.150,0.167,93.75
34,2025-01-03,2024-25,2,Middlebury,Home,69,Vassar,99,81,0.561,0.173,0.212,122.22
63,2024-01-12,2023-24,2,Middlebury,Away,91,Bowdoin,71,68,0.459,0.162,0.246,104.41
45,2025-02-07,2024-25,2,Middlebury,Home,91,Bowdoin,64,70,0.286,0.129,0.169,91.43
35,2025-01-04,2024-25,2,Middlebury,Home,71,St. Joseph's (ME),82,78,0.437,0.167,0.211,105.13
22,2026-02-07,2025-26,2,Middlebury,Away,46,Colby,71,73,0.385,0.192,0.292,97.26
64,2024-01-13,2023-24,2,Middlebury,Away,46,Colby,90,74,0.557,0.162,0.262,121.62
46,2025-02-08,2024-25,2,Middlebury,Home,46,Colby,87,78,0.420,0.179,0.333,111.54
36,2025-01-06,2024-25,2,Middlebury,Away,74,Hunter,92,73,0.436,0.137,0.167,126.03
65,2024-01-17,2023-24,2,Middlebury,Home,43,VTSU-Johnson,80,75,0.429,0.120,0.156,106.67
21,2026-02-03,2025-26,2,Middlebury,Home,43,VTSU-Johnson,97,81,0.452,0.160,0.190,119.75
44,2025-02-04,2024-25,2,Middlebury,Away,43,VTSU-Johnson,97,69,0.481,0.058,0.000,140.58
42,2025-01-25,2024-25,2,Middlebury,Away,41,Williams,71,67,0.379,0.149,0.227,105.97
20,2026-01-24,2025-26,2,Middlebury,Home,41,Williams,76,73,0.464,0.151,0.375,104.11
66,2024-01-20,2023-24,2,Middlebury,Home,41,Williams,82,70,0.516,0.143,0.234,117.14
67,2024-01-26,2023-24,2,Middlebury,Away,87,Bates,61,68,0.329,0.132,0.171,89.71
43,2025-02-01,2024-25,2,Middlebury,Home,87,Bates,92,78,0.431,0.192,0.361,117.95
19,2026-01-19,2025-26,2,Middlebury,Home,40,Keene St.,87,84,0.412,0.119,0.412,103.57
69,2024-01-29,2023-24,2,Middlebury,Home,40,Keene St.,66,72,0.429,0.139,0.190,91.67
41,2025-01-20,2024-25,2,Middlebury,Away,40,Keene St.,67,76,0.381,0.211,0.302,88.16
70,2024-02-02,2023-24,2,Middlebury,Home,34,Wesleyan (CT),75,75,0.500,0.173,0.304,100.00
38,2025-01-11,2024-25,2,Middlebury,Away,34,Wesleyan (CT),63,71,0.404,0.155,0.421,88.73
16,2026-01-10,2025-26,2,Middlebury,Home,34,Wesleyan (CT),62,72,0.333,0.125,0.383,86.11
37,2025-01-10,2024-25,2,Middlebury,Away,32,Trinity (CT),54,62,0.357,0.194,0.214,87.10
15,2026-01-09,2025-26,2,Middlebury,Home,32,Trinity (CT),62,66,0.471,0.242,0.412,93.94
71,2024-02-03,2023-24,2,Middlebury,Home,32,Trinity (CT),41,60,0.260,0.250,0.300,68.33
72,2024-02-09,2023-24,2,Middlebury,Home,36,Connecticut Col.,55,62,0.339,0.177,0.169,88.71
17,2026-01-16,2025-26,2,Middlebury,Away,36,Connecticut Col.,66,69,0.356,0.130,0.390,95.65
39,2025-01-17,2024-25,2,Middlebury,Home,36,Connecticut Col.,55,66,0.333,0.242,0.127,83.33
40,2025-01-18,2024-25,2,Middlebury,Home,38,Tufts,57,72,0.379,0.250,0.103,79.17
18,2026-01-17,2025-26,2,Middlebury,Away,38,Tufts,62,73,0.389,0.192,0.370,84.93
73,2024-02-17,2023-24,2,Middlebury,Away,38,Tufts,46,68,0.276,0.176,0.241,67.65
68,2024-01-27,2023-24,2,Middlebury,Away,38,Tufts,60,69,0.393,0.174,0.164,86.96
62,2024-01-06,2023-24,47,Amherst,Away,2,Middlebury,56,67,0.343,0.224,0.086,83.58
22,2026-02-07,2025-26,46,Colby,Home,2,Middlebury,83,74,0.387,0.095,0.468,112.16
1,2025-12-06,2025-26,1,Rochester (N.Y.),Away,2,Middlebury,79,78,0.484,0.141,0.313,101.28
18,2026-01-17,2025-26,38,Tufts,Home,2,Middlebury,73,73,0.407,0.137,0.475,100.00
38,2025-01-11,2024-25,34,Wesleyan (CT),Home,2,Middlebury,89,74,0.538,0.108,0.231,120.27
29,2024-12-01,2024-25,60,Endicott,Home,2,Middlebury,78,70,0.433,0.043,0.134,111.43
19,2026-01-19,2025-26,40,Keene St.,Away,2,Middlebury,89,79,0.444,0.089,0.587,112.66
54,2023-11-28,2023-24,61,New England Col.,Home,2,Middlebury,70,65,0.500,0.169,0.232,107.69
16,2026-01-10,2025-26,34,Wesleyan (CT),Away,2,Middlebury,86,73,0.500,0.137,0.450,117.81
35,2025-01-04,2024-25,71,St. Joseph's (ME),Away,2,Middlebury,93,78,0.459,0.154,0.574,119.23
48,2025-02-15,2024-25,49,Hamilton,Home,2,Middlebury,76,73,0.418,0.096,0.299,104.11
64,2024-01-13,2023-24,46,Colby,Home,2,Middlebury,78,76,0.525,0.184,0.197,102.63
5,2025-12-07,2025-26,12,Carnegie Mellon,Away,2,Middlebury,70,74,0.483,0.189,0.183,94.59
52,2023-11-18,2023-24,106,Wittenberg,Home,2,Middlebury,76,62,0.500,0.097,0.393,122.58
69,2024-01-29,2023-24,40,Keene St.,Away,2,Middlebury,84,72,0.500,0.167,0.147,116.67
37,2025-01-10,2024-25,32,Trinity (CT),Home,2,Middlebury,71,64,0.407,0.063,0.356,110.94
70,2024-02-02,2023-24,34,Wesleyan (CT),Away,2,Middlebury,70,77,0.429,0.195,0.270,90.91
60,2023-12-29,2023-24,67,Brandeis,Home,2,Middlebury,65,72,0.349,0.111,0.397,90.28
33,2024-12-30,2024-25,67,Brandeis,Away,2,Middlebury,93,69,0.621,0.130,0.293,134.78
34,2025-01-03,2024-25,69,Vassar,Away,2,Middlebury,87,82,0.463,0.122,0.254,106.10
72,2024-02-09,2023-24,36,Connecticut Col.,Away,2,Middlebury,72,64,0.500,0.125,0.167,112.50
58,2023-12-08,2023-24,15,Skidmore,Away,2,Middlebury,51,67,0.308,0.104,0.262,76.12
43,2025-02-01,2024-25,87,Bates,Away,2,Middlebury,84,79,0.435,0.228,0.188,106.33
73,2024-02-17,2023-24,38,Tufts,Home,2,Middlebury,66,71,0.439,0.183,0.123,92.96
42,2025-01-25,2024-25,41,Williams,Home,2,Middlebury,70,67,0.490,0.209,0.367,104.48
9,2025-11-22,2025-26,20,Stevens,Home,2,Middlebury,74,80,0.304,0.075,0.565,92.50
24,2026-02-14,2025-26,49,Hamilton,Away,2,Middlebury,73,75,0.361,0.187,0.443,97.33
13,2026-01-02,2025-26,28,Lasell,Away,2,Middlebury,96,80,0.545,0.088,0.348,120.00
23,2026-02-13,2025-26,47,Amherst,Away,2,Middlebury,79,71,0.491,0.169,0.281,111.27
20,2026-01-24,2025-26,41,Williams,Away,2,Middlebury,73,72,0.475,0.181,0.288,101.39
32,2024-12-08,2024-25,12,Carnegie Mellon,Home,2,Middlebury,80,80,0.377,0.150,0.459,100.00
30,2024-12-04,2024-25,61,New England Col.,Away,2,Middlebury,64,71,0.448,0.113,0.224,90.14
8,2025-11-20,2025-26,18,Union (NY),Away,2,Middlebury,72,74,0.444,0.162,0.206,97.30
25,2024-11-16,2024-25,51,Saint Joseph (CT),Home,2,Middlebury,63,63,0.422,0.063,0.156,100.00
61,2024-01-05,2023-24,49,Hamilton,Away,2,Middlebury,70,70,0.472,0.243,0.302,100.00
7,2025-11-14,2025-26,15,Skidmore,Home,2,Middlebury,91,75,0.509,0.133,0.642,121.33
26,2024-11-20,2024-25,53,Clark (MA),Away,2,Middlebury,68,66,0.357,0.121,0.114,103.03
41,2025-01-20,2024-25,40,Keene St.,Home,2,Middlebury,85,76,0.397,0.118,0.324,111.84
46,2025-02-08,2024-25,46,Colby,Away,2,Middlebury,74,79,0.377,0.165,0.290,93.67
44,2025-02-04,2024-25,43,VTSU-Johnson,Home,2,Middlebury,70,70,0.418,0.086,0.313,100.00
51,2023-11-17,2023-24,104,Redlands,Away,2,Middlebury,83,87,0.452,0.149,0.342,95.40
50,2023-11-14,2023-24,53,Clark (MA),Home,2,Middlebury,70,72,0.483,0.194,0.241,97.22
57,2023-12-06,2023-24,22,Plattsburgh St.,Home,2,Middlebury,76,90,0.354,0.100,0.207,84.44
56,2023-12-03,2023-24,113,UChicago,Away,2,Middlebury,88,69,0.492,0.116,0.154,127.54
10,2025-11-25,2025-26,22,Plattsburgh St.,Home,2,Middlebury,89,75,0.453,0.093,0.200,118.67
67,2024-01-26,2023-24,87,Bates,Home,2,Middlebury,40,64,0.296,0.172,0.167,62.50
49,2023-11-11,2023-24,51,Saint Joseph (CT),Away,2,Middlebury,68,77,0.412,0.143,0.569,88.31
40,2025-01-18,2024-25,38,Tufts,Away,2,Middlebury,77,72,0.469,0.125,0.219,106.94
59,2023-12-10,2023-24,20,Stevens,Home,2,Middlebury,77,80,0.441,0.175,0.324,96.25
36,2025-01-06,2024-25,74,Hunter,Home,2,Middlebury,67,74,0.387,0.149,0.274,90.54
39,2025-01-17,2024-25,36,Connecticut Col.,Away,2,Middlebury,74,67,0.476,0.149,0.143,110.45
11,2025-11-30,2025-26,23,Rensselaer,Away,2,Middlebury,75,64,0.521,0.172,0.354,117.19
47,2025-02-14,2024-25,47,Amherst,Home,2,Middlebury,75,66,0.433,0.152,0.300,113.64
31,2024-12-07,2024-25,64,Emory,Home,2,Middlebury,78,77,0.433,0.104,0.269,101.30
71,2024-02-03,2023-24,32,Trinity (CT),Away,2,Middlebury,56,63,0.400,0.159,0.073,88.89
65,2024-01-17,2023-24,43,VTSU-Johnson,Away,2,Middlebury,70,75,0.418,0.173,0.209,93.33
28,2024-11-25,2024-25,22,Plattsburgh St.,Away,2,Middlebury,60,78,0.329,0.167,0.129,76.92
14,2026-01-06,2025-26,30,WPI,Home,2,Middlebury,85,75,0.484,0.173,0.258,113.33
15,2026-01-09,2025-26,32,Trinity (CT),Away,2,Middlebury,79,67,0.426,0.075,0.393,117.91
27,2024-11-23,2024-25,20,Stevens,Away,2,Middlebury,65,68,0.375,0.235,0.219,95.59
17,2026-01-16,2025-26,36,Connecticut Col.,Home,2,Middlebury,78,68,0.347,0.118,0.278,114.71
66,2024-01-20,2023-24,41,Williams,Away,2,Middlebury,91,69,0.564,0.159,0.364,131.88
53,2023-11-26,2023-24,60,Endicott,Away,2,Middlebury,86,79,0.458,0.152,0.194,108.86
68,2024-01-27,2023-24,38,Tufts,Home,2,Middlebury,82,72,0.557,0.194,0.213,113.89
45,2025-02-07,2024-25,91,Bowdoin,Away,2,Middlebury,79,69,0.508,0.101,0.203,114.49
63,2024-01-12,2023-24,91,Bowdoin,Home,2,Middlebury,67,69,0.426,0.203,0.222,97.10
21,2026-02-03,2025-26,43,VTSU-Johnson,Away,2,Middlebury,76,81,0.431,0.173,0.215,93.83
55,2023-12-02,2023-24,111,Rochester (NY),Away,2,Middlebury,72,71,0.455,0.169,0.418,101.41
