game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,pace,fg_percentage,tov_percentage,ft_rate,off_efficiency,home_lineup_count,away_lineup_count
124,2026-02-07,2025-26,72,Stevens,Home,235,Misericordia,88,75,0.4333,0.0629,0.55,114.29,12,18
124,2026-02-07,2025-26,235,Misericordia,Away,72,Stevens,81,75,0.4915,0.1257,0.4068,110.96,12,18
125,2025-12-06,2025-26,74,Plattsburgh St.,Home,269,Buffalo St.,83,71,0.4648,0.1029,0.2394,113.7,15,18
125,2025-12-06,2025-26,269,Buffalo St.,Away,74,Plattsburgh St.,58,71,0.3279,0.1806,0.2623,84.06,15,18
126,2026-02-11,2025-26,72,Stevens,Home,248,Delaware Valley,75,73,0.4821,0.1198,0.4107,101.35,12,24
126,2026-02-11,2025-26,248,Delaware Valley,Away,72,Stevens,65,73,0.3966,0.1771,0.2759,90.28,12,24
127,2026-01-02,2025-26,74,Plattsburgh St.,Home,134,Clarkson,76,72,0.3889,0.0929,0.1944,107.04,11,14
127,2026-01-02,2025-26,134,Clarkson,Away,74,Plattsburgh St.,72,72,0.4179,0.13,0.2239,98.63,11,14
128,2026-02-14,2025-26,243,DeSales,Home,72,Stevens,83,69,0.5577,0.1658,0.3654,120.29,14,11
128,2026-02-14,2025-26,72,Stevens,Away,243,DeSales,67,69,0.377,0.1076,0.5082,97.1,14,11
129,2026-01-09,2025-26,278,SUNY Canton,Home,74,Plattsburgh St.,63,80.5,0.3333,0.1888,0.2754,78.75,17,14
129,2026-01-09,2025-26,74,Plattsburgh St.,Away,278,SUNY Canton,76,80.5,0.4286,0.2154,0.3286,93.83,17,14
130,2026-02-18,2025-26,255,Lebanon Valley,Home,72,Stevens,88,81,0.5313,0.1605,0.3281,106.02,16,13
130,2026-02-18,2025-26,72,Stevens,Away,255,Lebanon Valley,72,81,0.4262,0.1325,0.4098,91.14,16,13
131,2026-01-10,2025-26,158,Oswego St.,Home,74,Plattsburgh St.,74,75.5,0.4179,0.1045,0.3433,96.1,13,8
131,2026-01-10,2025-26,74,Plattsburgh St.,Away,158,Oswego St.,66,75.5,0.3667,0.179,0.3333,89.19,13,8
132,2026-02-21,2025-26,72,Stevens,Home,252,FDU-Florham,87,71,0.4746,0.055,0.3729,122.54,16,16
132,2026-02-21,2025-26,252,FDU-Florham,Away,72,Stevens,73,71,0.4074,0.155,0.4815,102.82,16,16
133,2026-01-13,2025-26,74,Plattsburgh St.,Home,285,SUNY Potsdam,101,82.5,0.5286,0.1649,0.3571,120.24,12,22
133,2026-01-13,2025-26,285,SUNY Potsdam,Away,74,Plattsburgh St.,78,82.5,0.4375,0.1147,0.4688,96.3,12,22
134,2026-02-25,2025-26,72,Stevens,Home,243,DeSales,81,71.5,0.5167,0.1098,0.1833,112.5,11,13
134,2026-02-25,2025-26,243,DeSales,Away,72,Stevens,60,71.5,0.4127,0.2152,0.0952,84.51,11,13
135,2026-01-16,2025-26,74,Plattsburgh St.,Home,289,SUNY Morrisville,81,78.5,0.3649,0.1275,0.4595,101.25,9,28
135,2026-01-16,2025-26,289,SUNY Morrisville,Away,74,Plattsburgh St.,74,78.5,0.3625,0.083,0.2375,96.1,9,28
136,2026-02-28,2025-26,72,Stevens,Home,235,Misericordia,68,69,0.4138,0.0932,0.3966,100,12,12
136,2026-02-28,2025-26,235,Misericordia,Away,72,Stevens,59,69,0.375,0.1355,0.2188,84.29,12,12
137,2026-01-17,2025-26,74,Plattsburgh St.,Home,293,Cortland,56,57.5,0.3818,0.1543,0.2182,96.55,8,12
137,2026-01-17,2025-26,293,Cortland,Away,74,Plattsburgh St.,61,57.5,0.4035,0.1168,0.1404,107.02,8,12
138,2026-03-06,2025-26,296,Chris. Newport,Home,72,Stevens,75,69.5,0.4516,0.0993,0.3871,108.7,28,10
138,2026-03-06,2025-26,72,Stevens,Away,296,Chris. Newport,62,69.5,0.371,0.0926,0.2419,88.57,28,10
139,2026-01-23,2025-26,298,SUNY Oneonta,Home,74,Plattsburgh St.,89,72,0.4688,0.0498,0.4375,127.14,18,10
139,2026-01-23,2025-26,74,Plattsburgh St.,Away,298,SUNY Oneonta,75,72,0.4531,0.1306,0.3281,101.35,18,10
140,2026-01-24,2025-26,300,SUNY New Paltz,Home,74,Plattsburgh St.,88,76.5,0.473,0.1014,0.1757,115.79,12,11
140,2026-01-24,2025-26,74,Plattsburgh St.,Away,300,SUNY New Paltz,62,76.5,0.3571,0.2209,0.4464,80.52,12,11
141,2026-01-27,2025-26,285,SUNY Potsdam,Home,74,Plattsburgh St.,66,70,0.3462,0.1087,0.1154,94.29,13,11
141,2026-01-27,2025-26,74,Plattsburgh St.,Away,285,SUNY Potsdam,69,70,0.4308,0.1741,0.2154,98.57,13,11
142,2026-01-30,2025-26,74,Plattsburgh St.,Home,158,Oswego St.,60,73.5,0.3833,0.2002,0.3,83.33,11,22
142,2026-01-30,2025-26,158,Oswego St.,Away,74,Plattsburgh St.,84,73.5,0.4688,0.1589,0.3594,112,11,22
143,2026-01-31,2025-26,74,Plattsburgh St.,Home,278,SUNY Canton,84,72.5,0.5,0.1217,0.2121,115.07,6,15
143,2026-01-31,2025-26,278,SUNY Canton,Away,74,Plattsburgh St.,76,72.5,0.4242,0.0739,0.3182,105.56,6,15
144,2026-02-06,2025-26,293,Cortland,Home,308,Plattsburgh,81,64,0.4225,0.0758,0.0704,126.56,15,8
144,2026-02-06,2025-26,308,Plattsburgh,Away,293,Cortland,62,64,0.3438,0.0907,0.2188,96.88,15,8
1,2025-11-14,2025-26,1,Skidmore,Home,2,Middlebury,91,76,0.5094,0.1283,0.6415,121.33,18,28
1,2025-11-14,2025-26,2,Middlebury,Away,1,Skidmore,87,76,0.4328,0.1034,0.3731,112.99,18,28
29,2025-12-06,2025-26,2,Middlebury,Home,77,Rochester (N.Y.),77,78,0.4203,0.154,0.2609,98.72,27,18
29,2025-12-06,2025-26,77,Rochester (N.Y.),Away,2,Middlebury,79,78,0.4844,0.1313,0.3125,101.28,27,18
2,2025-12-07,2025-26,2,Middlebury,Home,11,Carnegie Mellon,57,75,0.2958,0.1165,0.1549,75,24,15
2,2025-12-07,2025-26,11,Carnegie Mellon,Away,2,Middlebury,70,75,0.4833,0.1776,0.1833,94.59,24,15
33,2026-01-02,2025-26,2,Middlebury,Home,85,Lasell,102,80,0.5965,0.2195,0.4211,127.5,24,13
33,2026-01-02,2025-26,85,Lasell,Away,2,Middlebury,96,80,0.5455,0.0842,0.3485,120,24,13
34,2026-01-06,2025-26,88,WPI,Home,2,Middlebury,85,75,0.4839,0.1585,0.2581,113.33,29,25
34,2026-01-06,2025-26,2,Middlebury,Away,88,WPI,57,75,0.3273,0.175,0.4545,76,29,25
35,2026-01-09,2025-26,2,Middlebury,Home,89,Trinity (CT),62,66.5,0.4706,0.2099,0.4118,93.94,28,8
35,2026-01-09,2025-26,89,Trinity (CT),Away,2,Middlebury,79,66.5,0.4262,0.0653,0.3934,117.91,28,8
36,2026-01-10,2025-26,2,Middlebury,Home,92,Wesleyan (CT),62,72.5,0.3333,0.1138,0.3833,86.11,30,24
36,2026-01-10,2025-26,92,Wesleyan (CT),Away,2,Middlebury,86,72.5,0.5,0.1221,0.45,117.81,30,24
37,2026-01-16,2025-26,94,Connecticut Col.,Home,2,Middlebury,78,68.5,0.3472,0.0901,0.2778,114.71,24,23
37,2026-01-16,2025-26,2,Middlebury,Away,94,Connecticut Col.,66,68.5,0.3559,0.1152,0.3898,95.65,24,23
38,2026-01-17,2025-26,96,Tufts,Home,2,Middlebury,73,73,0.4068,0.123,0.4746,100,21,24
38,2026-01-17,2025-26,2,Middlebury,Away,96,Tufts,62,73,0.3889,0.1823,0.3704,84.93,21,24
39,2026-01-19,2025-26,2,Middlebury,Home,97,Keene St.,87,81.5,0.4118,0.1107,0.4118,103.57,29,20
39,2026-01-19,2025-26,97,Keene St.,Away,2,Middlebury,89,81.5,0.4444,0.0811,0.5873,112.66,29,20
40,2026-01-24,2025-26,2,Middlebury,Home,100,Williams,76,72.5,0.4643,0.1443,0.375,104.11,29,23
40,2026-01-24,2025-26,100,Williams,Away,2,Middlebury,73,72.5,0.4746,0.1636,0.2881,101.39,29,23
41,2026-02-03,2025-26,2,Middlebury,Home,101,VTSU-Johnson,97,81,0.4524,0.125,0.1905,119.75,28,15
41,2026-02-03,2025-26,101,VTSU-Johnson,Away,2,Middlebury,76,81,0.4308,0.1644,0.2154,93.83,28,15
42,2026-02-07,2025-26,104,Colby,Home,2,Middlebury,83,73.5,0.3871,0.0856,0.4677,112.16,33,27
42,2026-02-07,2025-26,2,Middlebury,Away,104,Colby,71,73.5,0.3846,0.1603,0.2923,97.26,33,27
43,2026-02-13,2025-26,2,Middlebury,Home,105,Amherst,64,70.5,0.3571,0.1092,0.375,91.43,25,14
43,2026-02-13,2025-26,105,Amherst,Away,2,Middlebury,79,70.5,0.4912,0.1578,0.2807,111.27,25,14
44,2026-02-14,2025-26,2,Middlebury,Home,107,Hamilton,60,74.5,0.3088,0.1492,0.2059,81.08,22,10
44,2026-02-14,2025-26,107,Hamilton,Away,2,Middlebury,73,74.5,0.3607,0.1611,0.4426,97.33,22,10
45,2025-11-14,2025-26,100,Williams,Home,1,Skidmore,69,77.5,0.4,0.2458,0.4,87.34,22,18
45,2025-11-14,2025-26,1,Skidmore,Away,100,Williams,73,77.5,0.3971,0.1379,0.2353,96.05,22,18
46,2025-11-19,2025-26,89,Trinity (CT),Home,1,Skidmore,72,71,0.4688,0.2251,0.1719,100,19,23
46,2025-11-19,2025-26,1,Skidmore,Away,89,Trinity (CT),56,71,0.386,0.1747,0.1754,80,19,23
47,2025-11-22,2025-26,1,Skidmore,Home,114,Bowdoin,46,69.5,0.3137,0.2348,0.1961,65.71,21,19
47,2025-11-22,2025-26,114,Bowdoin,Away,1,Skidmore,68,69.5,0.459,0.2738,0.0984,98.55,21,19
48,2025-12-02,2025-26,2,Middlebury,Home,1,Skidmore,62,75,0.3871,0.2202,0.1935,83.78,23,24
48,2025-12-02,2025-26,1,Skidmore,Away,2,Middlebury,49,75,0.3273,0.2332,0.3091,64.47,23,24
49,2025-12-05,2025-26,1,Skidmore,Home,117,RIT,46,59.5,0.2419,0.0696,0.1774,77.97,20,16
49,2025-12-05,2025-26,117,RIT,Away,1,Skidmore,47,59.5,0.3077,0.1532,0.0462,78.33,20,16
50,2025-12-06,2025-26,1,Skidmore,Home,119,Ithaca,54,73.5,0.375,0.264,0.5,75,23,21
50,2025-12-06,2025-26,119,Ithaca,Away,1,Skidmore,69,73.5,0.4127,0.2399,0.127,92,23,21
51,2025-12-11,2025-26,92,Wesleyan (CT),Home,1,Skidmore,50,69,0.3396,0.2092,0.3208,71.43,12,17
51,2025-12-11,2025-26,1,Skidmore,Away,92,Wesleyan (CT),46,69,0.2931,0.1549,0.2931,67.65,12,17
52,2026-01-03,2025-26,96,Tufts,Home,1,Skidmore,63,69,0.3966,0.2179,0.2586,92.65,16,22
52,2026-01-03,2025-26,1,Skidmore,Away,96,Tufts,67,69,0.5294,0.2252,0.3333,95.71,16,22
53,2026-01-05,2025-26,125,NYU,Home,1,Skidmore,118,94.5,0.4889,0.1241,0.2222,125.53,15,36
53,2026-01-05,2025-26,1,Skidmore,Away,125,NYU,52,94.5,0.4107,0.4232,0.1607,54.74,15,36
54,2026-01-09,2025-26,128,William Smith,Home,1,Skidmore,49,75,0.3269,0.3038,0.2308,65.33,21,28
54,2026-01-09,2025-26,1,Skidmore,Away,128,William Smith,65,75,0.3662,0.1709,0.2113,86.67,21,28
56,2026-01-16,2025-26,132,St. Lawrence,Home,1,Skidmore,61,66,0.3621,0.1822,0.1897,95.31,14,17
56,2026-01-16,2025-26,1,Skidmore,Away,132,St. Lawrence,59,66,0.3934,0.1559,0.1475,86.76,14,17
57,2026-01-17,2025-26,134,Clarkson,Home,1,Skidmore,48,67,0.3704,0.3097,0.1667,71.64,15,22
57,2026-01-17,2025-26,1,Skidmore,Away,134,Clarkson,77,67,0.4384,0.1042,0.137,114.93,15,22
58,2026-01-20,2025-26,1,Skidmore,Home,135,Vassar,50,64.5,0.3621,0.2347,0.1552,79.37,22,16
58,2026-01-20,2025-26,135,Vassar,Away,1,Skidmore,53,64.5,0.413,0.2932,0.3478,80.3,22,16
59,2026-01-23,2025-26,1,Skidmore,Home,137,Bard,54,70.5,0.3607,0.1955,0.1803,76.06,25,6
59,2026-01-23,2025-26,137,Bard,Away,1,Skidmore,29,70.5,0.2558,0.3966,0.1395,41.43,25,6
60,2026-01-27,2025-26,1,Skidmore,Home,69,Union (NY),71,66,0.5,0.1551,0.3462,105.97,23,12
60,2026-01-27,2025-26,69,Union (NY),Away,1,Skidmore,54,66,0.3448,0.2141,0.1724,83.08,23,12
62,2026-01-31,2025-26,1,Skidmore,Home,128,William Smith,62,73,0.375,0.2504,0.1719,82.67,27,20
62,2026-01-31,2025-26,128,William Smith,Away,1,Skidmore,39,73,0.25,0.2921,0.2692,54.93,27,20
63,2026-02-03,2025-26,135,Vassar,Home,1,Skidmore,55,69.5,0.4286,0.2637,0.1071,78.57,16,21
63,2026-02-03,2025-26,1,Skidmore,Away,135,Vassar,59,69.5,0.4237,0.2015,0.1695,85.51,16,21
65,2026-02-07,2025-26,137,Bard,Home,1,Skidmore,31,73,0.2653,0.3676,0.0408,43.06,14,27
65,2026-02-07,2025-26,1,Skidmore,Away,137,Bard,67,73,0.4746,0.2952,0.1186,90.54,14,27
66,2026-02-13,2025-26,1,Skidmore,Home,134,Clarkson,68,67,0.4576,0.1461,0.2034,103.03,24,18
66,2026-02-13,2025-26,134,Clarkson,Away,1,Skidmore,47,67,0.3091,0.2833,0.2364,69.12,24,18
67,2025-11-07,2025-26,69,Union (NY),Home,153,SUNY Poly,84,68.5,0.5333,0.1157,0.3333,123.53,16,23
67,2025-11-07,2025-26,153,SUNY Poly,Away,69,Union (NY),55,68.5,0.375,0.2013,0.3036,79.71,16,23
68,2026-02-14,2025-26,1,Skidmore,Home,132,St. Lawrence,66,71.5,0.4483,0.1781,0.2586,91.67,22,18
68,2026-02-14,2025-26,132,St. Lawrence,Away,1,Skidmore,51,71.5,0.2807,0.2616,0.3158,71.83,22,18
69,2025-11-08,2025-26,158,Oswego St.,Home,69,Union (NY),75,73.5,0.3733,0.0682,0.2133,101.35,13,12
69,2025-11-08,2025-26,69,Union (NY),Away,158,Oswego St.,81,73.5,0.5323,0.1413,0.1774,110.96,13,12
70,2026-02-20,2025-26,119,Ithaca,Home,1,Skidmore,64,72,0.3684,0.1946,0.3684,88.89,21,24
70,2026-02-20,2025-26,1,Skidmore,Away,119,Ithaca,47,72,0.3415,0.2887,0.7317,65.28,21,24
25,2025-11-20,2025-26,2,Middlebury,Home,69,Union (NY),127,120,0.4098,0.1054,0.0984,107.63,44,14
25,2025-11-20,2025-26,69,Union (NY),Away,2,Middlebury,72,72.5,0.4444,0.1487,0.2063,97.3,44,14
73,2026-02-21,2025-26,117,RIT,Home,1,Skidmore,58,63.5,0.4423,0.2434,0.1731,93.55,13,20
73,2026-02-21,2025-26,1,Skidmore,Away,117,RIT,49,63.5,0.38,0.1761,0.28,75.38,13,20
74,2026-02-24,2025-26,76,Rensselaer,Home,1,Skidmore,42,64.5,0.2807,0.2267,0.1754,66.67,10,24
74,2026-02-24,2025-26,1,Skidmore,Away,76,Rensselaer,50,64.5,0.3559,0.1682,0.2034,75.76,10,24
75,2025-11-29,2025-26,69,Union (NY),Home,169,Manhattanville,88,76,0.6078,0.2548,0.3333,115.79,19,13
75,2025-11-29,2025-26,169,Manhattanville,Away,69,Union (NY),66,76,0.4,0.1304,0.2923,86.84,19,13
76,2025-11-30,2025-26,69,Union (NY),Home,89,Trinity (CT),56,69,0.3878,0.2474,0.4082,78.87,14,10
76,2025-11-30,2025-26,89,Trinity (CT),Away,69,Union (NY),97,69,0.5342,0.0962,0.0685,144.78,14,10
77,2026-02-27,2025-26,117,RIT,Home,1,Skidmore,53,60,0.3958,0.2589,0.1667,88.33,12,18
77,2026-02-27,2025-26,1,Skidmore,Away,117,RIT,45,60,0.375,0.158,0.25,75,12,18
78,2025-12-05,2025-26,69,Union (NY),Home,132,St. Lawrence,72,70.5,0.4815,0.1633,0.3148,100,14,19
78,2025-12-05,2025-26,132,St. Lawrence,Away,69,Union (NY),68,70.5,0.375,0.1363,0.2031,98.55,14,19
79,2025-12-06,2025-26,69,Union (NY),Home,134,Clarkson,85,67.5,0.5323,0.1265,0.2581,125,14,19
79,2025-12-06,2025-26,134,Clarkson,Away,69,Union (NY),70,67.5,0.4237,0.1236,0.1864,104.48,14,19
81,2026-01-03,2025-26,117,RIT,Home,69,Union (NY),63,70,0.4407,0.1799,0.1864,91.3,13,18
81,2026-01-03,2025-26,69,Union (NY),Away,117,RIT,74,70,0.4394,0.1004,0.197,104.23,13,18
83,2026-01-10,2025-26,119,Ithaca,Home,69,Union (NY),73,73,0.4516,0.1224,0.3548,104.29,33,17
83,2026-01-10,2025-26,69,Union (NY),Away,119,Ithaca,81,73,0.5091,0.1852,0.4545,106.58,33,17
84,2026-01-13,2025-26,69,Union (NY),Home,117,RIT,94,81.5,0.4762,0.1243,0.5238,114.63,16,13
84,2026-01-13,2025-26,117,RIT,Away,69,Union (NY),90,81.5,0.4769,0.1384,0.3385,111.11,16,13
85,2026-01-16,2025-26,69,Union (NY),Home,137,Bard,89,76,0.4861,0.1112,0.25,117.11,18,15
85,2026-01-16,2025-26,137,Bard,Away,69,Union (NY),60,76,0.3833,0.1969,0.2,78.95,18,15
86,2026-01-17,2025-26,69,Union (NY),Home,135,Vassar,74,67,0.431,0.1076,0.3276,112.12,9,19
86,2026-01-17,2025-26,135,Vassar,Away,69,Union (NY),76,67,0.4915,0.0947,0.3051,111.76,9,19
87,2026-01-23,2025-26,193,Hobart,Home,69,Union (NY),72,70.5,0.4412,0.1699,0.1765,101.41,15,13
87,2026-01-23,2025-26,69,Union (NY),Away,193,Hobart,90,70.5,0.5507,0.111,0.1014,128.57,15,13
