game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,pace,fg_percentage,tov_percentage,ft_rate,off_efficiency,home_lineup_count,away_lineup_count
88,2026-01-30,2025-26,69,Union (NY),Home,119,Ithaca,86,79.5,0.5,0.1625,0.2121,110.26,14,27
88,2026-01-30,2025-26,119,Ithaca,Away,69,Union (NY),79,79.5,0.4667,0.2121,0.4,97.53,14,27
64,2026-02-06,2025-26,69,Union (NY),Home,1,Skidmore,139,143,0.4322,0.1533,0.2797,97.2,26,40
64,2026-02-06,2025-26,1,Skidmore,Away,69,Union (NY),116,143,0.3282,0.1238,0.1832,81.12,26,40
91,2026-02-07,2025-26,69,Union (NY),Home,193,Hobart,75,69.5,0.4107,0.141,0.4464,107.14,14,14
91,2026-02-07,2025-26,193,Hobart,Away,69,Union (NY),68,69.5,0.4098,0.0911,0.3279,98.55,14,14
92,2026-02-13,2025-26,135,Vassar,Home,69,Union (NY),68,77,0.2917,0.1342,0.375,88.31,22,12
92,2026-02-13,2025-26,69,Union (NY),Away,135,Vassar,61,77,0.3143,0.1375,0.1714,79.22,22,12
93,2026-02-14,2025-26,137,Bard,Home,69,Union (NY),56,68.5,0.3214,0.141,0.4464,82.35,20,17
93,2026-02-14,2025-26,69,Union (NY),Away,137,Bard,84,68.5,0.4366,0.1353,0.1831,121.74,20,17
94,2026-02-20,2025-26,134,Clarkson,Home,69,Union (NY),77,70.5,0.4559,0.0774,0.1176,106.94,13,10
94,2026-02-20,2025-26,69,Union (NY),Away,134,Clarkson,83,70.5,0.3944,0.0902,0.3099,120.29,13,10
95,2025-11-11,2025-26,72,Stevens,Home,209,Rutgers-Newark,90,79,0.5,0.132,0.4667,115.38,16,14
95,2025-11-11,2025-26,209,Rutgers-Newark,Away,72,Stevens,79,79,0.4286,0.1437,0.2429,98.75,16,14
96,2026-02-21,2025-26,132,St. Lawrence,Home,69,Union (NY),74,61,0.5556,0.1874,0.3556,123.33,9,10
96,2026-02-21,2025-26,69,Union (NY),Away,132,St. Lawrence,58,61,0.4259,0.1565,0.2222,93.55,9,10
97,2025-11-14,2025-26,72,Stevens,Home,213,Chapman,84,79,0.4769,0.129,0.3231,102.44,14,30
97,2025-11-14,2025-26,213,Chapman,Away,72,Stevens,68,79,0.3676,0.1278,0.2353,89.47,14,30
98,2026-02-27,2025-26,69,Union (NY),Home,135,Vassar,67,69,0.4667,0.191,0.1333,98.53,15,11
98,2026-02-27,2025-26,135,Vassar,Away,69,Union (NY),72,69,0.3846,0.1212,0.2615,102.86,15,11
99,2025-11-19,2025-26,72,Stevens,Home,217,New Jersey City,84,71,0.4909,0.1664,0.4182,123.53,14,22
99,2025-11-19,2025-26,217,New Jersey City,Away,72,Stevens,69,71,0.459,0.1369,0.3115,93.24,14,22
26,2025-11-22,2025-26,72,Stevens,Home,2,Middlebury,74,79.5,0.3043,0.0651,0.5652,92.5,10,35
26,2025-11-22,2025-26,2,Middlebury,Away,72,Stevens,87,79.5,0.4516,0.1496,0.4355,110.13,10,35
101,2025-11-25,2025-26,222,Baruch,Home,72,Stevens,74,73.5,0.4426,0.1392,0.2623,101.37,20,19
101,2025-11-25,2025-26,72,Stevens,Away,222,Baruch,97,73.5,0.5645,0.1695,0.2419,131.08,20,19
102,2025-12-03,2025-26,72,Stevens,Home,223,Franklin & Marshall,74,71.5,0.4576,0.1692,0.1864,102.78,12,14
102,2025-12-03,2025-26,223,Franklin & Marshall,Away,72,Stevens,77,71.5,0.4203,0.1128,0.3188,108.45,12,14
103,2025-12-06,2025-26,226,Albright,Home,72,Stevens,79,72.5,0.4516,0.1134,0.3065,109.72,15,17
103,2025-12-06,2025-26,72,Stevens,Away,226,Albright,74,72.5,0.4655,0.2029,0.3448,101.37,15,17
80,2025-12-10,2025-26,69,Union (NY),Home,72,Stevens,79,72.5,0.5082,0.1289,0.2459,108.22,14,14
80,2025-12-10,2025-26,72,Stevens,Away,69,Union (NY),66,72.5,0.4138,0.1724,0.1724,91.67,14,14
105,2025-12-14,2025-26,229,Scranton,Home,72,Stevens,83,67.5,0.6,0.1695,0.4,122.06,19,13
105,2025-12-14,2025-26,72,Stevens,Away,229,Scranton,80,67.5,0.5686,0.1943,0.3137,119.4,19,13
106,2026-01-02,2025-26,72,Stevens,Home,232,St. Joseph's (ME),96,83.5,0.5818,0.2475,0.4909,115.66,13,14
106,2026-01-02,2025-26,232,St. Joseph's (ME),Away,72,Stevens,89,83.5,0.4714,0.168,0.3,105.95,13,14
107,2026-01-03,2025-26,72,Stevens,Home,233,Kean,67,69,0.3889,0.1676,0.4444,98.53,15,9
107,2026-01-03,2025-26,233,Kean,Away,72,Stevens,63,69,0.3729,0.1293,0.322,90,15,9
108,2026-01-07,2025-26,235,Misericordia,Home,72,Stevens,72,66.5,0.4219,0.1112,0.2813,104.35,17,14
108,2026-01-07,2025-26,72,Stevens,Away,235,Misericordia,49,66.5,0.36,0.2148,0.22,76.56,17,14
109,2026-01-10,2025-26,72,Stevens,Home,237,Arcadia,65,64,0.4894,0.2058,0.3404,101.56,12,16
109,2026-01-10,2025-26,237,Arcadia,Away,72,Stevens,66,64,0.48,0.1596,0.36,103.13,12,16
110,2026-01-14,2025-26,72,Stevens,Home,239,King's (PA),87,71,0.5072,0.088,0.1159,122.54,17,19
110,2026-01-14,2025-26,239,King's (PA),Away,72,Stevens,67,71,0.3968,0.1158,0.2063,94.37,17,19
111,2025-11-05,2025-26,241,Vermont,Home,74,Plattsburgh St.,113,77,0.56,0.0884,0.2267,143.04,17,16
111,2025-11-05,2025-26,74,Plattsburgh St.,Away,241,Vermont,62,77,0.3448,0.143,0.3103,82.67,17,16
112,2026-01-17,2025-26,72,Stevens,Home,243,DeSales,78,72,0.4286,0.1357,0.254,111.43,9,16
112,2026-01-17,2025-26,243,DeSales,Away,72,Stevens,68,72,0.4058,0.1536,0.087,91.89,9,16
113,2025-11-08,2025-26,1,Skidmore,Home,74,Plattsburgh St.,73,74.5,0.4079,0.083,0.0395,98.65,14,10
113,2025-11-08,2025-26,74,Plattsburgh St.,Away,1,Skidmore,80,74.5,0.4737,0.124,0.5439,106.67,14,10
114,2026-01-21,2025-26,248,Delaware Valley,Home,72,Stevens,66,68.5,0.4068,0.1338,0.2203,94.29,15,13
114,2026-01-21,2025-26,72,Stevens,Away,248,Delaware Valley,75,68.5,0.5085,0.1721,0.1356,111.94,15,13
115,2025-11-11,2025-26,74,Plattsburgh St.,Home,249,Norwich,67,77,0.3788,0.1704,0.2424,85.9,15,15
115,2025-11-11,2025-26,249,Norwich,Away,74,Plattsburgh St.,60,77,0.4107,0.2772,0.1607,78.95,15,15
116,2026-01-24,2025-26,252,FDU-Florham,Home,72,Stevens,56,72.5,0.3038,0.1091,0.0759,75.68,24,15
116,2026-01-24,2025-26,72,Stevens,Away,252,FDU-Florham,76,72.5,0.4375,0.1156,0.1719,107.04,24,15
117,2025-11-18,2025-26,132,St. Lawrence,Home,74,Plattsburgh St.,87,78.5,0.4,0.1918,0.6,112.99,13,12
117,2025-11-18,2025-26,74,Plattsburgh St.,Away,132,St. Lawrence,79,78.5,0.3704,0.1287,0.1975,98.75,13,12
118,2026-01-28,2025-26,72,Stevens,Home,255,Lebanon Valley,71,70,0.459,0.1622,0.2295,104.41,9,25
118,2026-01-28,2025-26,255,Lebanon Valley,Away,72,Stevens,70,70,0.4,0.1353,0.1846,97.22,9,25
72,2025-11-22,2025-26,74,Plattsburgh St.,Home,69,Union (NY),73,71.5,0.3421,0.0664,0.25,102.82,12,11
72,2025-11-22,2025-26,69,Union (NY),Away,74,Plattsburgh St.,80,71.5,0.4697,0.1091,0.2576,111.11,12,11
120,2026-01-31,2025-26,237,Arcadia,Home,72,Stevens,79,71.5,0.5254,0.1861,0.2542,108.22,13,7
120,2026-01-31,2025-26,72,Stevens,Away,237,Arcadia,82,71.5,0.5094,0.1759,0.3396,117.14,13,7
27,2025-11-25,2025-26,74,Plattsburgh St.,Home,2,Middlebury,89,75.5,0.4533,0.079,0.2,118.67,15,22
27,2025-11-25,2025-26,2,Middlebury,Away,74,Plattsburgh St.,92,75.5,0.4928,0.1221,0.3333,121.05,15,22
122,2026-02-04,2025-26,239,King's (PA),Home,72,Stevens,89,79,0.4342,0.0862,0.2632,112.66,17,18
122,2026-02-04,2025-26,72,Stevens,Away,239,King's (PA),93,79,0.6538,0.1778,0.5577,117.72,17,18
123,2025-12-05,2025-26,74,Plattsburgh St.,Home,265,Fredonia,94,76,0.507,0.1019,0.2676,125.33,18,17
123,2025-12-05,2025-26,265,Fredonia,Away,74,Plattsburgh St.,78,76,0.4265,0.1441,0.3088,101.3,18,17
145,2026-02-07,2025-26,289,SUNY Morrisville,Home,74,Plattsburgh St.,98,90.5,0.4706,0.1393,0.4118,108.89,25,7
145,2026-02-07,2025-26,74,Plattsburgh St.,Away,289,SUNY Morrisville,100,90.5,0.4359,0.1143,0.4359,109.89,25,7
146,2026-02-13,2025-26,269,Buffalo St.,Home,74,Plattsburgh St.,66,67,0.4107,0.1477,0.3036,97.06,12,11
146,2026-02-13,2025-26,74,Plattsburgh St.,Away,269,Buffalo St.,64,67,0.3906,0.1509,0.125,96.97,12,11
147,2026-02-14,2025-26,265,Fredonia,Home,74,Plattsburgh St.,89,75.5,0.5873,0.152,0.1429,120.27,14,10
147,2026-02-14,2025-26,74,Plattsburgh St.,Away,265,Fredonia,91,75.5,0.4789,0.0477,0.2817,118.18,14,10
148,2026-02-20,2025-26,74,Plattsburgh St.,Home,300,SUNY New Paltz,79,84.5,0.3816,0.13,0.3289,92.94,14,19
148,2026-02-20,2025-26,300,SUNY New Paltz,Away,74,Plattsburgh St.,80,84.5,0.4478,0.1644,0.3134,95.24,14,19
149,2026-02-21,2025-26,74,Plattsburgh St.,Home,298,SUNY Oneonta,77,72.5,0.5094,0.1769,0.3208,108.45,11,9
149,2026-02-21,2025-26,298,SUNY Oneonta,Away,74,Plattsburgh St.,92,72.5,0.5246,0.1111,0.4098,124.32,11,9
150,2026-02-24,2025-26,300,SUNY New Paltz,Home,74,Plattsburgh St.,88,93,0.4268,0.1258,0.2317,93.62,14,9
150,2026-02-24,2025-26,74,Plattsburgh St.,Away,300,SUNY New Paltz,95,93,0.4706,0.188,0.4706,103.26,14,9
151,2026-02-27,2025-26,293,Cortland,Home,308,Plattsburgh,96,70,0.5821,0.1126,0.1343,133.33,15,11
151,2026-02-27,2025-26,308,Plattsburgh,Away,293,Cortland,71,70,0.4444,0.1832,0.1667,104.41,15,11
152,2025-11-07,2025-26,324,VTSU Castleton,Home,76,Rensselaer,60,60.5,0.4667,0.2012,0.3333,103.45,21,11
152,2025-11-07,2025-26,76,Rensselaer,Away,324,VTSU Castleton,72,60.5,0.4333,0.1402,0.2833,114.29,21,11
153,2025-11-10,2025-26,325,SUNY Delhi,Home,76,Rensselaer,55,72.5,0.35,0.1661,0.2,75.34,14,16
153,2025-11-10,2025-26,76,Rensselaer,Away,325,SUNY Delhi,72,72.5,0.4808,0.1912,0.5,100,14,16
154,2025-11-15,2025-26,328,Penn St.-Altoona,Home,76,Rensselaer,69,72.5,0.4118,0.2164,0.4706,94.52,25,17
154,2025-11-15,2025-26,76,Rensselaer,Away,328,Penn St.-Altoona,98,72.5,0.5645,0.09,0.3226,136.11,25,17
156,2025-11-25,2025-26,76,Rensselaer,Home,331,SUNY Cobleskill,66,66.5,0.3968,0.1479,0.2222,98.51,12,19
156,2025-11-25,2025-26,331,SUNY Cobleskill,Away,76,Rensselaer,42,66.5,0.2745,0.1967,0.2745,63.64,12,19
28,2025-11-30,2025-26,2,Middlebury,Home,76,Rensselaer,81,64,0.4727,0.1107,0.3818,126.56,21,8
28,2025-11-30,2025-26,76,Rensselaer,Away,2,Middlebury,75,64,0.5208,0.1655,0.3542,117.19,21,8
158,2025-12-05,2025-26,76,Rensselaer,Home,134,Clarkson,52,62.5,0.3214,0.173,0.25,83.87,12,12
158,2025-12-05,2025-26,134,Clarkson,Away,76,Rensselaer,48,62.5,0.3051,0.1258,0.1356,76.19,12,12
159,2025-12-06,2025-26,76,Rensselaer,Home,132,St. Lawrence,65,69.5,0.3833,0.1979,0.1833,92.86,8,18
159,2025-12-06,2025-26,132,St. Lawrence,Away,76,Rensselaer,62,69.5,0.322,0.1043,0.3729,89.86,8,18
160,2025-12-13,2025-26,137,Bard,Home,76,Rensselaer,47,68,0.3774,0.2883,0.0566,69.12,21,9
160,2025-12-13,2025-26,76,Rensselaer,Away,137,Bard,76,68,0.4225,0.0954,0.1549,111.76,21,9
161,2025-12-31,2025-26,342,Utica,Home,76,Rensselaer,82,64.5,0.5714,0.2001,0.1607,126.15,14,5
161,2025-12-31,2025-26,76,Rensselaer,Away,342,Utica,77,64.5,0.5636,0.1942,0.1273,120.31,14,5
162,2026-01-03,2025-26,76,Rensselaer,Home,137,Bard,91,73,0.5385,0.1105,0.2615,119.74,13,18
162,2026-01-03,2025-26,137,Bard,Away,76,Rensselaer,38,73,0.2222,0.3012,0.4222,54.29,13,18
82,2026-01-09,2025-26,76,Rensselaer,Home,69,Union (NY),59,65,0.3443,0.1189,0.2131,90.77,11,19
82,2026-01-09,2025-26,69,Union (NY),Away,76,Rensselaer,76,65,0.4426,0.1175,0.2459,116.92,11,19
55,2026-01-10,2025-26,76,Rensselaer,Home,1,Skidmore,127,139,0.3932,0.1899,0.2137,92.03,23,40
55,2026-01-10,2025-26,1,Skidmore,Away,76,Rensselaer,103,139,0.3519,0.2134,0.287,73.57,23,40
165,2026-01-16,2025-26,119,Ithaca,Home,76,Rensselaer,73,68.5,0.4545,0.1947,0.2909,107.35,25,7
165,2026-01-16,2025-26,76,Rensselaer,Away,119,Ithaca,88,68.5,0.6379,0.1472,0.2241,127.54,25,7
166,2026-01-17,2025-26,117,RIT,Home,76,Rensselaer,62,68.5,0.4,0.2175,0.2545,91.18,11,13
166,2026-01-17,2025-26,76,Rensselaer,Away,117,RIT,79,68.5,0.5833,0.2317,0.3958,114.49,11,13
167,2026-01-23,2025-26,135,Vassar,Home,76,Rensselaer,56,60.5,0.3333,0.1382,0.3519,91.8,26,6
167,2026-01-23,2025-26,76,Rensselaer,Away,135,Vassar,62,60.5,0.42,0.1738,0.32,103.33,26,6
89,2026-01-31,2025-26,69,Union (NY),Home,76,Rensselaer,50,66,0.3462,0.2358,0.1346,76.92,12,3
89,2026-01-31,2025-26,76,Rensselaer,Away,69,Union (NY),56,66,0.42,0.2366,0.22,83.58,12,3
172,2026-02-07,2025-26,76,Rensselaer,Home,135,Vassar,61,60.5,0.4894,0.2112,0.2553,101.67,3,21
172,2026-02-07,2025-26,135,Vassar,Away,76,Rensselaer,58,60.5,0.4151,0.1858,0.1698,95.08,3,21
31,2025-12-28,2025-26,82,Wheaton College (MA),Home,81,Middlebury College,164,166,0.4531,0.1531,0.2813,98.8,31,28
31,2025-12-28,2025-26,81,Middlebury College,Away,82,Wheaton College (MA),100,109.5,0.3762,0.1525,0.2277,91.74,31,28
32,2025-12-29,2025-26,84,Medgar Evers,Home,81,Middlebury College,65,117,0.2323,0.1244,0.1515,56.52,29,15
32,2025-12-29,2025-26,81,Middlebury College,Away,84,Medgar Evers,101,83.5,0.443,0.1246,0.3544,120.24,29,15
168,2026-01-24,2025-26,193,Hobart,Home,76,Rensselaer,62,69,0.4038,0.2336,0.3077,89.86,15,5
168,2026-01-24,2025-26,76,Rensselaer,Away,193,Hobart,66,69,0.3226,0.091,0.2903,95.65,15,5
181,2026-03-01,2025-26,76,Rensselaer,Home,135,Vassar,53,60.5,0.4,0.142,0.2,88.33,8,11
181,2026-03-01,2025-26,135,Vassar,Away,76,Rensselaer,57,60.5,0.3729,0.1228,0.2034,93.44,8,11
187,2025-12-07,2025-26,114,Bowdoin,Home,370,Rochester,72,76.5,0.4667,0.2002,0.3,94.74,19,16
187,2025-12-07,2025-26,370,Rochester,Away,114,Bowdoin,70,76.5,0.3492,0.109,0.381,90.91,19,16
193,2026-01-23,2025-26,370,Rochester,Home,11,Carnegie Mellon,94,75,0.5517,0.1964,0.2931,128.77,18,15
193,2026-01-23,2025-26,11,Carnegie Mellon,Away,370,Rochester,84,75,0.4677,0.2075,0.3871,109.09,18,15
194,2026-01-25,2025-26,370,Rochester,Home,407,CWRU,97,88.5,0.3974,0.1058,0.4359,108.99,18,36
194,2026-01-25,2025-26,407,CWRU,Away,370,Rochester,88,88.5,0.4521,0.1536,0.3014,100,18,36
61,2026-01-30,2025-26,1,Skidmore,Home,76,Rensselaer,128,139,0.3981,0.1933,0.3611,93.43,38,12
61,2026-01-30,2025-26,76,Rensselaer,Away,1,Skidmore,128,139,0.3534,0.2045,0.319,90.78,38,12
171,2026-02-06,2025-26,76,Rensselaer,Home,193,Hobart,73,65,0.4211,0.0944,0.4035,112.31,9,13
171,2026-02-06,2025-26,193,Hobart,Away,76,Rensselaer,68,65,0.3934,0.1706,0.2623,104.62,9,13
173,2026-02-13,2025-26,76,Rensselaer,Home,117,RIT,65,65,0.46,0.1596,0.36,100,5,13
173,2026-02-13,2025-26,117,RIT,Away,76,Rensselaer,53,65,0.3269,0.1838,0.25,81.54,5,13
174,2026-02-14,2025-26,76,Rensselaer,Home,119,Ithaca,82,68,0.6458,0.2159,0.4792,117.14,16,30
174,2026-02-14,2025-26,119,Ithaca,Away,76,Rensselaer,70,68,0.4167,0.1442,0.2,106.06,16,30
176,2026-02-20,2025-26,132,St. Lawrence,Home,76,Rensselaer,48,59.5,0.3725,0.1211,0.3137,80,12,10
176,2026-02-20,2025-26,76,Rensselaer,Away,132,St. Lawrence,56,59.5,0.4348,0.213,0.2826,94.92,12,10
178,2026-02-21,2025-26,134,Clarkson,Home,76,Rensselaer,66,64.5,0.383,0.1461,0.5532,103.13,20,8
178,2026-02-21,2025-26,76,Rensselaer,Away,134,Clarkson,75,64.5,0.5435,0.1739,0.5435,115.38,20,8
179,2025-11-15,2025-26,370,Rochester,Home,342,Utica,103,71.5,0.5758,0.0776,0.1818,147.14,12,23
179,2025-11-15,2025-26,342,Utica,Away,370,Rochester,80,71.5,0.5455,0.2478,0.2364,109.59,12,23
